ZONEID,,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3
2013-03-20 01:00:00,2013-03-20 15:00:00,0.0,0.0,0.0,94957.1875,94423.6875,92799.4375,80.58293152,79.52726746,85.03996277,0.007965088,0.025726318,0.036193848,-1.309642792,-1.154369354,-0.197704315,-1.608855247,-1.828337669,-2.165007591,286.0529785,284.9064941,283.7629395,14271401.0,14337065.0,14364969.0,17852960.0,17544160.0,16934816.0,16744114.0,16854960.0,16892848.0,8.1e-05,0.0,0.0,0.000617981,0.001256943,0.001457214,0.0,0.0,0.0
2013-03-20 01:00:00,2013-03-20 16:00:00,0.0,0.0,0.0,94907.625,94373.375,92747.875,83.49813843,82.23153687,88.23348999,0.002655029,0.010009766,0.008911133,-1.196347237,-1.156186104,-0.130307198,-1.422216415,-1.443944931,-2.069189072,285.6096191,285.2321777,283.5964355,14271401.0,14337065.0,14364969.0,18946768.0,18616848.0,17981264.0,16744114.0,16854960.0,16892848.0,8.1e-05,0.0,0.0,0.000178337,0.000273705,0.000332832,0.0,0.0,0.0
2013-03-20 01:00:00,2013-03-20 17:00:00,0.0,0.0,0.0,94839.6875,94305.4375,92680.1875,85.17230225,83.55023193,89.80218506,0.0,0.0,0.0,-1.151122093,-0.588255882,0.400635719,-1.568271637,-0.85464859,-1.74136734,285.2392578,286.2416992,284.1835938,14271532.0,14337068.0,14364972.0,20038096.0,19685072.0,19021904.0,16744272.0,16855120.0,16893008.0,8.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-20 01:00:00,2013-03-20 18:00:00,0.0,0.0,0.0,94816.3125,94279.0625,92652.3125,86.02539062,84.71484375,90.58398438,0.0,0.0,0.0,-0.790010452,0.095609665,0.766508102,-1.208134651,-0.344609261,-1.543095589,285.7348633,285.9724121,283.8171387,14271519.0,14337055.0,14364959.0,21120736.0,20748000.0,20058784.0,16744237.0,16854944.0,16892832.0,8.1e-05,0.0,0.0,0.000198364,0.000152588,0.000104904,0.0,0.0,3.81e-06
2013-03-20 01:00:00,2013-03-20 19:00:00,0.0,0.0,0.0,94809.6875,94268.9375,92639.4375,86.63438416,85.59922791,91.31114197,0.049560547,0.096313477,0.188568115,-0.88820076,0.020978928,0.839704514,-1.026183128,-0.41754055,-1.561583519,285.9382324,285.7949219,283.6665039,14271620.0,14337156.0,14364932.0,22207760.0,21815184.0,21096976.0,16744166.0,16855008.0,16892896.0,8.1e-05,0.0,0.0,0.00030899,0.000244141,0.000244141,1.53e-05,3.81e-05,9.92e-05
2013-03-20 01:00:00,2013-03-20 20:00:00,0.000128205,0.0,0.0001,94799.4375,94256.1875,92621.6875,86.98939514,86.44642639,91.60951233,0.28805542,1.0,1.0,-0.826408386,-0.101676941,0.712776184,-1.603194237,-0.874678612,-1.781172752,284.7900391,285.4802246,283.3137207,14271537.0,14337201.0,14364977.0,23290848.0,22881120.0,22138336.0,16744082.0,16854928.0,16892816.0,8.1e-05,0.0,0.0,0.000152588,6.1e-05,6.1e-05,0.000404358,0.006416321,0.017913818
2013-03-20 01:00:00,2013-03-20 21:00:00,0.030705128,0.022975709,0.088025,94790.25,94250.25,92617.75,85.62338257,89.14193726,92.41732788,0.184753418,0.752655029,1.0,-0.375937462,-0.017539024,0.534584999,-1.57060051,-0.87138176,-1.713178635,286.1821289,285.6086426,284.6435547,14423309.0,14479117.0,14492685.0,24394512.0,23981456.0,23233936.0,16981024.0,17076128.0,17091104.0,8.11e-05,0.0,0.0,9.16e-05,6.1e-05,0.0,0.000152588,0.005577087,0.030921936
2013-03-20 01:00:00,2013-03-20 22:00:00,0.301217949,0.103562753,0.34605,94786.6875,94251.4375,92620.6875,72.24691772,77.6824646,83.42660522,0.989990234,0.99331665,0.997467041,0.252689362,0.515140533,0.77148819,-2.450629234,-1.708441734,-2.518500328,289.1872559,288.1176758,286.8342285,15278256.0,15234096.0,15093808.0,25540400.0,25130928.0,24383152.0,18041344.0,18038784.0,17899264.0,8.11e-05,0.0,0.0,0.00012207,0.00012207,3.05e-05,0.001876831,0.007507324,0.02911377
2013-03-20 01:00:00,2013-03-20 23:00:00,0.355897436,0.250647773,0.39245,94715.4375,94179.4375,92552.9375,60.18699646,65.43504333,71.19871521,0.948913574,0.993041992,0.986358643,0.726490021,0.793506622,0.912525177,-4.136744499,-3.37136364,-3.798121452,291.9938965,290.6794434,289.0136719,16881952.0,16699695.0,16336175.0,26713648.0,26300592.0,25541040.0,19905984.0,19786560.0,19452736.0,8.11e-05,0.0,0.0,0.000152588,0.000183105,7.63e-05,0.008148193,0.02671814,0.049346924
2013-03-20 01:00:00,2013-03-21 00:00:00,0.626987179,0.431194332,0.49955,94662.9375,94130.9375,92513.4375,51.11051941,54.7071991,61.47673035,0.935150147,0.954864502,0.967102051,1.577404976,1.553235054,1.46571064,-5.106927872,-4.376703262,-4.605707169,294.2385254,292.9807129,291.0292969,18959520.0,18595488.0,17996704.0,27926624.0,27508192.0,26721760.0,22289664.0,22022656.0,21494272.0,8.11e-05,0.0,0.0,0.004577637,0.00769043,0.015991211,0.045562744,0.114898682,0.149917603
2013-03-21 01:00:00,2013-03-21 01:00:00,0.66474359,0.517449393,0.4846,94570.9375,94032.4375,92420.4375,48.056427,48.77713013,51.90994263,1.0,1.0,1.0,3.137407303,3.196977615,3.201128006,-6.049736977,-5.925225258,-6.358330727,296.064209,295.3146973,293.9343262,2635999.0,2628447.0,2618655.0,1237204.0,1230148.0,1211348.0,2965725.0,2972829.0,2973277.0,0.0,0.0,0.0,0.005065918,0.027008057,0.040237427,0.018188477,0.015106201,0.016784668
2013-03-21 01:00:00,2013-03-21 02:00:00,0.453910256,0.519331984,0.42275,94448.3125,93907.0625,92298.0625,42.94754028,44.42800903,46.80105591,0.998316348,0.995745242,0.999998629,2.944664955,2.931969643,2.931237221,-6.362327576,-6.147239685,-6.517356873,297.0327148,296.1542969,294.6948242,5277170.0,5198834.0,5112434.0,2495083.0,2484491.0,2442635.0,6003789.0,5966029.0,5926349.0,0.0,0.0,0.0,0.00894165,0.035552979,0.045135498,0.030007586,0.051797137,0.087716281
2013-03-21 01:00:00,2013-03-21 03:00:00,0.414230769,0.485566802,0.483,94337.5625,93800.5625,92203.0625,36.69488525,39.35308838,43.59332275,0.99999994,0.99999994,0.99999994,3.636363029,3.531870842,3.301402092,-6.894359589,-6.583812714,-6.746898651,297.6889648,296.6611328,294.7583008,7777923.0,7471747.0,7099267.0,3770002.0,3753042.0,3683506.0,8967338.0,8769578.0,8516522.0,0.0,0.0,0.0,0.057739258,0.082763672,0.095153809,0.056640111,0.066588819,0.083327711
2013-03-21 01:00:00,2013-03-21 04:00:00,0.268205128,0.279898785,0.2918,94262.375,93725.375,92132.875,35.09507751,38.95835876,45.31578064,1.0,1.0,1.0,4.648201942,4.296395302,4.030526161,-6.818790436,-6.273868561,-6.326602936,297.2521973,296.1716309,294.0598145,9464904.0,8942664.0,8385096.0,5071599.0,5058543.0,4965199.0,11174719.0,10827071.0,10451007.0,0.0,0.0,0.000102043,0.092407227,0.10949707,0.128417969,0.063491404,0.058303423,0.06681782
2013-03-21 01:00:00,2013-03-21 05:00:00,0.106602564,0.122631579,0.13325,94272.625,93752.875,92155.375,42.26615906,52.48100281,58.62748718,1.0,1.0,1.0,5.200149536,4.649856567,4.428665161,-5.897585869,-4.913943291,-5.513064384,296.0795898,293.9355469,292.4580078,10834986.0,10304298.0,9729066.0,6384577.0,6362881.0,6238049.0,13069903.0,12721743.0,12335439.0,0.0,0.000911236,0.000709534,0.118835449,0.038330078,0.032226563,0.208610296,0.182334662,0.218330145
2013-03-21 01:00:00,2013-03-21 06:00:00,0.066217949,0.066275304,0.098275,94342.125,93807.375,92192.625,71.63034058,81.02877808,84.80221558,1.0,1.0,1.0,4.589161873,4.048390388,3.643605232,-3.124102592,-2.92390728,-3.566241264,291.9362793,290.6452637,289.2502441,11388796.0,10854780.0,10265212.0,7717280.0,7647488.0,7498496.0,14113258.0,13763562.0,13367530.0,0.001689434,0.002272606,0.00210762,0.421060741,0.39411372,0.267618358,0.339243293,0.388269782,0.392160773
2013-03-21 01:00:00,2013-03-21 07:00:00,0.015448718,0.014068826,0.0233,94372.625,93824.875,92193.375,87.96322632,89.71713257,92.34994507,0.999995232,0.999995232,0.999995232,1.976595879,1.636019707,1.341097832,-3.176546097,-2.832796097,-3.724397659,289.4787598,288.9909668,287.8615723,11560772.0,11050308.0,10473284.0,9042335.0,8962303.0,8795487.0,14606460.0,14280060.0,13897596.0,0.005787373,0.006494522,0.006737709,0.126110673,0.31327498,0.30268538,0.23500663,0.187460244,0.123907387
2013-03-21 01:00:00,2013-03-21 08:00:00,0.014230769,0.018137652,0.023425,94352.9375,93797.1875,92160.1875,90.51965332,91.84484863,95.51867676,0.976578236,0.991508961,1.0,1.679234505,1.416295052,1.216710091,-3.791849136,-3.481790543,-4.173440933,289.0439453,288.5219727,287.3781738,11627242.0,11130346.0,10558442.0,10362933.0,10267957.0,10080693.0,14819151.0,14506319.0,14131023.0,0.008103371,0.008528709,0.00825119,0.228749752,0.497975826,0.44197607,0.099691153,0.104482412,0.140722036
2013-03-21 01:00:00,2013-03-21 09:00:00,0.000384615,0.0,0.0006,94293.3125,93760.3125,92134.3125,88.0710907,90.64823914,94.82695007,0.937987626,0.90125972,0.901122391,0.955745697,1.175228119,1.070980072,-4.918603897,-4.34560585,-4.803369522,289.2626953,288.6184082,287.3276367,11629158.0,11132262.0,10560102.0,11681568.0,11571776.0,11368320.0,14824580.0,14512004.0,14136708.0,0.008506775,0.009096146,0.009392738,0.151656628,0.082351208,0.071761608,0.030314263,0.025736626,0.025889214
2013-03-21 01:00:00,2013-03-21 10:00:00,0.0,0.0,0.0,94325.0625,93785.5625,92156.8125,85.96617126,88.66343689,93.5433197,0.968893409,0.993643165,0.993643165,0.690483093,0.929496765,1.140190125,-5.000782967,-4.638234138,-4.979542732,288.9887695,288.5112305,287.3349609,11629158.0,11132262.0,10560102.0,12945495.0,12855287.0,12665271.0,14824580.0,14512004.0,14136708.0,0.009669304,0.01031971,0.010691643,0.044463318,0.108336568,0.227904439,0.142040014,0.149661779,0.168880224
2013-03-21 01:00:00,2013-03-21 11:00:00,0.0,0.0,0.0,94335.8125,93797.3125,92171.8125,86.44163513,87.86155701,91.87718201,0.942451477,0.900733948,0.980934143,0.858222961,0.800727844,0.946479797,-5.099836349,-4.474348068,-4.787092209,288.9936523,288.4633789,287.2702637,11629158.0,11132262.0,10560102.0,14262801.0,14165393.0,13937681.0,14824555.0,14511979.0,14136683.0,0.011380196,0.012310982,0.012854576,0.129822075,0.074890435,0.074585259,0.119740129,0.140354753,0.153072953
2013-03-21 01:00:00,2013-03-21 12:00:00,0.0,0.0,0.0,94300.3125,93769.3125,92154.3125,86.22622681,88.50064087,93.39907837,0.798737705,0.896561801,0.963792026,0.908981323,0.964523315,0.779586792,-4.389102936,-3.859073639,-4.313663483,289.145752,288.4707031,287.2536621,11629158.0,11132262.0,10560102.0,15597262.0,15487822.0,15236110.0,14824555.0,14511979.0,14136683.0,0.013354301,0.014616013,0.014910698,0.034834281,0.057600394,0.125410438,0.222663879,0.223846436,0.20349884
2013-03-21 01:00:00,2013-03-21 13:00:00,0.0,0.0,0.0,94242.5625,93705.0625,92080.5625,86.12695312,89.47949219,93.48632812,0.969277859,0.969705105,0.968041897,1.040489197,0.960044861,0.942222595,-3.900579453,-3.433538437,-4.361028671,288.8967285,288.2097168,287.2390137,11629158.0,11132262.0,10560102.0,16828384.0,16746023.0,16536935.0,14824555.0,14511979.0,14136683.0,0.015872002,0.016942024,0.016811371,0.071827829,0.126912057,0.15913862,0.195316315,0.18642807,0.17609787
2013-03-21 01:00:00,2013-03-21 14:00:00,0.0,0.0,0.0,94249.75,93707.5,92073.0,87.10760498,90.09588623,93.74822998,0.987297535,0.989403248,0.920418263,3.426193237,2.984298706,2.437179565,-3.495676994,-3.25959301,-4.230540276,289.3586426,288.5075684,287.2192383,11629158.0,11132262.0,10560102.0,18171488.0,18067424.0,17804384.0,14824555.0,14511979.0,14136683.0,0.017640114,0.018383026,0.018549919,0.350031674,0.41082269,0.356653988,0.105400085,0.106941223,0.087398529
2013-03-21 01:00:00,2013-03-21 15:00:00,0.0,0.0,0.0,94224.8125,93655.3125,92004.0625,91.36593628,92.70089722,95.16769409,1.0,0.982208252,0.9246521,3.638551712,3.16125679,2.768678665,-3.580264091,-4.037539482,-4.666201591,289.0800781,288.5197754,287.355957,11629158.0,11132262.0,10560102.0,19535984.0,19403632.0,19079472.0,14824555.0,14511979.0,14136683.0,0.018230438,0.019015312,0.018983841,0.214790344,0.231338501,0.196609497,0.002975464,0.003595352,0.002223969
2013-03-21 01:00:00,2013-03-21 16:00:00,0.0,0.0,0.0,94196.75,93627.25,91977.0,91.92625427,94.24461365,96.29051208,0.918304443,0.871246338,0.870819092,3.366446495,3.068594933,2.921133995,-4.140183449,-4.008347511,-4.158982277,289.1826172,288.6213379,287.5129395,11629158.0,11132262.0,10560102.0,20906576.0,20753104.0,20386768.0,14824555.0,14511979.0,14136683.0,0.018304825,0.019081116,0.019039154,0.160769224,0.165819883,0.113726378,0.000228882,5.15e-05,0.0
2013-03-21 01:00:00,2013-03-21 17:00:00,0.0,0.0,0.0,94154.5,93587.25,91937.5,93.26820374,94.5348053,94.88734436,0.506896973,0.719177246,0.585357666,3.673203468,3.405381203,3.486680031,-3.543686867,-3.432358742,-3.703843117,289.3605957,288.8640137,287.7897949,11629158.0,11132262.0,10560102.0,22293664.0,22147168.0,21751520.0,14824555.0,14511979.0,14136683.0,0.018312454,0.019098282,0.019062996,0.033148792,0.062747002,0.060736682,0.0,0.0,0.0
2013-03-21 01:00:00,2013-03-21 18:00:00,0.0,0.0,0.0,94163.75,93594.25,91946.5,94.32687378,92.5866394,89.79953003,0.338684082,0.278320313,0.101348877,3.763770103,3.594092369,3.602881432,-2.829269409,-2.734298706,-2.938644409,289.050293,288.4975586,287.1464844,11629158.0,11132262.0,10560102.0,23576624.0,23416432.0,22962992.0,14824555.0,14511979.0,14136683.0,0.018314362,0.019106865,0.01907444,0.009462357,0.013095856,0.006196976,0.0,0.0,0.0
2013-03-21 01:00:00,2013-03-21 19:00:00,0.0,0.0,0.0,94226.3125,93655.5625,92005.5625,93.58522034,89.94361877,85.1643219,0.06539917,0.061401367,0.040649414,3.61884594,3.308299065,3.163035393,-2.465880394,-2.286192894,-2.435606956,288.4892578,287.7353516,286.3193359,11629158.0,11132262.0,10560102.0,24777136.0,24580592.0,24066224.0,14824555.0,14511979.0,14136683.0,0.018314362,0.019106865,0.01907444,0.002317429,0.001560211,0.000997543,0.0,0.0,0.0
2013-03-21 01:00:00,2013-03-21 20:00:00,6.41e-05,0.0,2.5e-05,94263.6875,93692.1875,92038.9375,93.46269226,88.13066101,81.75370789,0.748046875,0.435913086,0.131988525,3.314145088,2.840512276,2.542416573,-2.301959991,-2.159137726,-2.298542023,287.8583984,287.0507812,285.8374023,11629158.0,11132262.0,10560102.0,25932992.0,25699584.0,25145920.0,14824555.0,14511979.0,14136683.0,0.018314362,0.019106865,0.01907444,0.003574371,0.002481461,0.00062561,0.002831459,0.001034975,0.000265598
2013-03-21 01:00:00,2013-03-21 21:00:00,0.012948718,0.012793522,0.01365,94335.0625,93764.3125,92108.3125,92.15679932,86.0425415,79.034729,0.332763672,0.359954834,0.083709717,3.648405075,3.032682419,2.510465622,-2.387932777,-2.478264809,-2.729241371,288.0732422,287.4462891,286.4912109,11757440.0,11269248.0,10707072.0,27096640.0,26819520.0,26215680.0,15030282.0,14728202.0,14362890.0,0.018314362,0.019106865,0.01907444,0.00538063,0.005504608,0.00261116,0.000183105,2.57e-05,0.0
2013-03-21 01:00:00,2013-03-21 22:00:00,0.081025641,0.100060729,0.07215,94392.5625,93821.8125,92164.5625,85.54446411,78.2192688,71.85598755,0.03338623,0.015472412,0.008880615,4.055969238,3.360900879,2.676818848,-2.342281342,-2.739742279,-3.315181732,289.3334961,288.9992676,288.5222168,12505285.0,12045765.0,11532229.0,28305520.0,27994864.0,27329776.0,15996397.0,15718637.0,15388141.0,0.018314362,0.019108772,0.019077301,0.001362801,0.000628471,0.000500679,0.0,0.0,0.0
2013-03-21 01:00:00,2013-03-21 23:00:00,0.131410256,0.283421053,0.187625,94435.1875,93862.6875,92207.6875,70.38421631,63.95550537,59.12054443,0.002685547,0.0,0.002532959,4.780455589,4.221617699,3.691344261,-2.639656067,-3.059333801,-3.677986145,291.3168945,291.1435547,290.7446289,14121635.0,13671331.0,13169315.0,29461200.0,29124432.0,28434000.0,17853616.0,17586352.0,17265840.0,0.018314362,0.019108772,0.019077301,0.000789642,0.000303745,0.000208855,0.0,0.0,0.0
2013-03-21 01:00:00,2013-03-22 00:00:00,0.125448718,0.265688259,0.1619,94457.6875,93887.9375,92241.9375,56.95516968,53.35946655,51.12020874,0.009338379,0.0,0.0,5.137497902,4.720505714,4.209519386,-3.063511848,-3.382359505,-3.949986458,293.0820312,292.9663086,292.4853516,16377889.0,15960097.0,15474977.0,30637120.0,30281024.0,29556288.0,20376960.0,20140160.0,19837312.0,0.018314362,0.019108772,0.019077301,0.000404358,0.0,0.0,0.0,0.0,0.0
2013-03-22 01:00:00,2013-03-22 01:00:00,0.163782051,0.583441296,0.2654,94402.8125,93832.8125,92186.0625,57.04325867,55.2766571,55.68583679,0.210327148,0.070648193,0.019104004,6.560879707,6.201016426,5.95272541,-3.904161453,-4.022813797,-4.616319656,294.171875,294.0478516,293.375,2741247.0,2760223.0,2788287.0,1236410.0,1207706.0,1151050.0,3043083.0,3061419.0,3082251.0,0.0,0.0,0.0,0.007041931,0.006019592,0.002426147,0.0,0.0,0.0
2013-03-22 01:00:00,2013-03-22 02:00:00,0.100320513,0.446376518,0.37435,94413.25,93849.5,92209.75,55.94024658,53.17266846,51.66387939,0.325408936,0.256256104,0.256042481,6.57330513,6.397035599,6.90143013,-3.520737648,-3.839097023,-4.711655617,294.8388672,294.8388672,294.5292969,5480601.0,5588313.0,5768089.0,2476970.0,2421546.0,2316042.0,6156876.0,6246796.0,6386444.0,0.0,0.0,0.0,0.002487183,0.002693176,0.001869202,0.001314163,0.000684738,0.000482559
2013-03-22 01:00:00,2013-03-22 03:00:00,0.201794872,0.574453441,0.349,94325.8125,93769.5625,92147.5625,53.27326965,51.31916809,50.99885559,0.833704174,0.788675487,0.659845531,6.662013054,6.324122429,6.261134148,-2.909519196,-3.189304352,-3.777439117,295.5925293,295.4328613,294.767334,8487298.0,8639106.0,8847746.0,3716354.0,3637762.0,3482562.0,9499550.0,9624862.0,9784350.0,0.0,0.0,0.0,0.000579834,0.000312805,0.001678467,0.004631042,0.004972458,0.005271912
2013-03-22 01:00:00,2013-03-22 04:00:00,0.183076923,0.704898785,0.41315,94282.4375,93730.6875,92121.4375,50.73841858,48.83607483,49.19154358,0.262969971,0.482513428,0.623077393,6.123653412,5.747188568,5.359249115,-2.318896294,-2.449023247,-2.822314262,296.0742188,295.8320312,295.0522461,11322768.0,11490192.0,11707024.0,4958660.0,4866820.0,4672004.0,12652055.0,12797719.0,12964759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001131058,0.002929688,0.007497787
2013-03-22 01:00:00,2013-03-22 05:00:00,0.272051282,0.537955466,0.3874,94245.5,93693.5,92082.5,50.48452759,48.84390259,48.51382446,0.175628662,0.066192627,0.207366943,5.612578392,5.180693626,4.747099876,-1.93965435,-2.085406303,-2.337359428,295.9506836,295.5878906,294.7558594,13749199.0,13865807.0,13990223.0,6181073.0,6078865.0,5850833.0,15368565.0,15475957.0,15567477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000278473,0.000408173,0.001205444
2013-03-22 01:00:00,2013-03-22 06:00:00,0.276089744,0.251174089,0.212675,94289.75,93737.5,92121.0,50.23149109,50.30082703,50.64848328,0.898773193,0.995758057,1.0,4.765850067,4.265605927,3.757793427,-1.853531837,-2.247818947,-2.573502541,295.4162598,294.9885254,294.1525879,15589151.0,15708447.0,15825695.0,7389051.0,7267835.0,7000187.0,17475520.0,17588800.0,17674816.0,0.0,0.0,0.0,0.0,0.0,6.1e-05,0.011131287,0.032440186,0.064689636
2013-03-22 01:00:00,2013-03-22 07:00:00,0.105897436,0.460587045,0.142575,94344.0,93797.0,92181.25,52.38905334,54.04139709,55.97889709,0.981293559,1.0,1.0,3.798464775,3.213259697,2.333376884,-1.482121468,-2.021916389,-2.549260139,294.230957,293.5932617,292.5063477,16532636.0,16528924.0,16513820.0,8593061.0,8477221.0,8195365.0,18663264.0,18663136.0,18623584.0,0.0,0.0,0.0,0.0,0.0,0.000213623,0.042886522,0.089418173,0.148339987
2013-03-22 01:00:00,2013-03-22 08:00:00,0.032628205,0.164777328,0.03295,94349.125,93805.625,92193.625,56.67662048,57.61216736,59.47544861,0.914520979,0.89396739,0.837036848,1.956868172,1.871174812,1.500813484,-1.042168617,-1.484063148,-1.810479164,292.6650391,292.0634766,290.809082,16749059.0,16712451.0,16679043.0,9860674.0,9753794.0,9444482.0,19010160.0,18975600.0,18919536.0,0.0,0.0,0.0,4.58e-05,0.00012207,0.000617981,0.012178611,0.025964927,0.040804099
2013-03-22 01:00:00,2013-03-22 09:00:00,0.000576923,0.000161943,0.00055,94441.1875,93902.9375,92290.6875,62.26629639,62.17254639,64.88543701,0.960037351,0.950012326,0.937301755,1.806576729,1.557797432,1.178402901,-0.477139473,-1.111660957,-1.685391426,290.5478516,290.0463867,288.8833008,16751931.0,16715195.0,16681787.0,11031420.0,10924412.0,10600956.0,19015632.0,18981072.0,18925264.0,0.0,0.0,0.0,0.000106812,0.0,0.000366211,0.02123135,0.024405178,0.025480922
2013-03-22 01:00:00,2013-03-22 10:00:00,0.0,0.0,0.0,94505.5625,93966.8125,92353.3125,66.32087708,64.85993958,67.79548645,0.937245607,0.907277346,0.865880251,1.974135399,1.80274868,1.410414696,0.044457436,-0.569800377,-1.365210533,289.6442871,288.9626465,287.642334,16751931.0,16715195.0,16681787.0,12203677.0,12084765.0,11728669.0,19015632.0,18981072.0,18925264.0,0.0,0.0,0.0,0.000106812,0.0,0.000152588,0.018308826,0.015691943,0.013883777
2013-03-22 01:00:00,2013-03-22 11:00:00,0.0,0.0,0.0,94510.0,93968.25,92354.0,68.01249695,65.51445007,67.58378601,0.915465713,0.889449477,0.809356093,1.944504738,1.89054966,1.808396339,0.122909546,-0.220596314,-0.86756897,288.810791,288.1154785,286.6716309,16751931.0,16715195.0,16681787.0,13371451.0,13230139.0,12825659.0,19015760.0,18981072.0,18925136.0,0.0,0.0,0.0,0.001251221,0.00062561,0.000152588,0.010962483,0.007170673,0.006247517
2013-03-22 01:00:00,2013-03-22 12:00:00,0.0,0.0,0.0,94542.8125,93993.8125,92376.3125,67.70150757,63.80404663,64.87338257,0.849798679,0.726538181,0.643408299,2.127051353,2.049414635,2.19980526,0.006742477,-0.113862991,-0.295259476,288.3022461,287.4912109,286.0864258,16751931.0,16715195.0,16681787.0,14523131.0,14354811.0,13907835.0,19015760.0,18981072.0,18925136.0,0.0,0.0,0.0,0.004592896,0.003753662,0.00177002,0.007797182,0.005981386,0.004989564
